2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55
2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55
7.404953542510789077e+00,7.406424813059956591e+00,7.381531334513182330e+00,7.396415175006074705e+00,7.424936995185740685e+00,7.529199846640410421e+00,7.876307374375244308e+00,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.264847318441900370e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.368379939970077430e+01,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,9.374180118552615681e+01,9.368379939970077430e+01
2.966318921738834292e+55,9.457407926666162723e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55
2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55
9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.368379939970077430e+01,2.966318921738834292e+55,9.457407926666162723e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.344887941402660658e+01,9.332879741423045061e+01,9.342672582178106211e+01,9.368379939970077430e+01,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,9.368379939970077430e+01
2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55
7.404953542510789077e+00,7.505453270870318327e+00,7.852299508213651080e+00,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.368379939970077430e+01,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,9.457407926666162723e+01,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,9.408218064972406580e+01,9.368379939970077430e+01,9.368379939970077430e+01
9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.357969530721528884e+01,9.291772643100622986e+01,9.332879741423045061e+01,9.368379939970077430e+01,2.966318921738834292e+55,2.966318921738834292e+55,9.457407926666162723e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.417908358254105394e+01,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,2.966318921738834292e+55,9.430214904916395824e+01,9.368379939970077430e+01
3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64
9.462681987533272832e+01,9.457407926666162723e+01,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64
3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64
3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64
3.308251633520726130e+64,3.308251633520726130e+64,9.457407926666162723e+01,9.398922680431748233e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.392454156065899440e+01,9.457407926666162723e+01,9.457407926666162723e+01,9.457407926666162723e+01,9.392454156065899440e+01,9.368379939970077430e+01,9.392454156065899440e+01,9.392454156065899440e+01,9.392454156065899440e+01,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64
3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64
3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64
3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64
3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64
3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64
9.332879741423045061e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.368379939970077430e+01,9.392454156065899440e+01,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64
9.284177628977008112e+01,9.332879741423045061e+01,9.368379939970077430e+01,9.372747364500641254e+01,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,3.308251633520726130e+64,9.368379939970077430e+01,9.284177628977008112e+01
9.408474109701069210e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.398922680431748233e+01,9.392454156065899440e+01,9.408474109701069210e+01,9.409860377072402571e+01,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74
1.186832315963666805e+74,9.457407926666162723e+01,9.409860377072402571e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.392454156065899440e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.392454156065899440e+01,9.409860377072402571e+01,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,9.430214904916395824e+01,9.408474109701069210e+01
1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74
1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74
7.123638707439487128e+00,7.031448860390914213e+00,6.946108069499093318e+00,6.931179524038783235e+00,6.946108069499093318e+00,7.054102207413960990e+00,7.354638952133786489e+00,7.666657508837317891e+00,7.711115492179350106e+00,7.678033049309750169e+00,7.534173390385458191e+00,7.483935217072009038e+00,7.577426771887877166e+00,7.631248094268735294e+00,7.748193535859114078e+00,9.284177628977008112e+01,9.368379939970077430e+01,9.408474109701069210e+01,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,9.457407926666162723e+01,9.408474109701069210e+01,9.398922680431748233e+01
1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,9.408474109701069210e+01,9.368379939970077430e+01,9.284177628977008112e+01,7.607415322755699094e+00
7.103970732634232732e+00,7.123638707439487128e+00,7.153060328507737431e+00,7.185348102083641386e+00,7.271806159682395965e+00,7.435294369171296935e+00,7.841049017973929836e+00,9.284177628977008112e+01,9.332879741423045061e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.264847318441900370e+01,7.819250996662843178e+00,7.741002052255865351e+00,7.741002052255865351e+00,7.876307374375244308e+00,9.284177628977008112e+01,9.368379939970077430e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.368379939970077430e+01,9.332879741423045061e+01,9.284177628977008112e+01
9.408218064972406580e+01,9.408474109701069210e+01,9.392454156065899440e+01,9.392454156065899440e+01,9.392454156065899440e+01,9.408218064972406580e+01,9.408474109701069210e+01,9.457407926666162723e+01,9.457407926666162723e+01,9.408474109701069210e+01,9.398922680431748233e+01,9.368379939970077430e+01,9.352385841308439751e+01,9.332879741423045061e+01,9.284177628977008112e+01,9.363906091105646112e+01,9.368379939970077430e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.284177628977008112e+01,9.284177628977008112e+01
1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,9.408474109701069210e+01,9.368379939970077430e+01,9.284177628977008112e+01
1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74
9.457407926666162723e+01,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,9.408474109701069210e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.363906091105646112e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.284177628977008112e+01,7.819250996662843178e+00,7.417910679758523251e+00
9.408474109701069210e+01,9.408474109701069210e+01,9.409860377072402571e+01,9.459054904601951819e+01,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74,1.186832315963666805e+74
1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84
1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84
6.110271326417150206e+00,6.110271326417150206e+00,6.110271326417150206e+00,6.110271326417150206e+00,6.552899804107804371e+00,6.897693515989950619e+00,7.479242627340758176e+00,9.332879741423045061e+01,9.408474109701069210e+01,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,9.409860377072402571e+01,9.368379939970077430e+01,9.284177628977008112e+01,7.748193535859114078e+00,7.354638952133786489e+00
1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84
6.637340349625693747e+00,6.606984185556272315e+00,6.525571842219942020e+00,6.511172058771808047e+00,6.521487289861791048e+00,6.694437588533618921e+00,7.052071584260766635e+00,7.404953542510789077e+00,7.529606644795137527e+00,7.578740858402660763e+00,7.488181938775606561e+00,7.437511952873220089e+00,7.417910679758523251e+00,7.381531334513182330e+00,7.379452120142929061e+00,7.440984424098751937e+00,7.741002052255865351e+00,9.284177628977008112e+01,9.284177628977008112e+01,7.876307374375244308e+00,7.705187310209538509e+00,7.437511952873220089e+00,7.175916142700858202e+00,6.828383194143817114e+00
9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.332879741423045061e+01,9.408474109701069210e+01,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84
1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,9.457407926666162723e+01,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84
1.369589205872209796e+84,1.369589205872209796e+84,9.411792749622998144e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.409860377072402571e+01,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84
1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84
9.383983007219316619e+01,9.368379939970077430e+01,9.332879741423045061e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.392454156065899440e+01,9.392454156065899440e+01,9.368379939970077430e+01,9.392454156065899440e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.408474109701069210e+01,9.462681987533272832e+01,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,9.447237892488716682e+01,9.408474109701069210e+01,9.372747364500641254e+01,9.368379939970077430e+01
7.185348102083641386e+00,7.437511952873220089e+00,7.888995692095521761e+00,9.284177628977008112e+01,9.332879741423045061e+01,9.344887941402660658e+01,9.368379939970077430e+01,9.392454156065899440e+01,9.368379939970077430e+01,9.332879741423045061e+01,9.284177628977008112e+01,9.284177628977008112e+01,7.666657508837317891e+00,7.379380835941077521e+00,7.346723500627767578e+00,7.486820250177482095e+00,7.877182987201822861e+00,9.284177628977008112e+01,9.284177628977008112e+01,9.284177628977008112e+01,9.272558040121704437e+01,7.711115492179350106e+00,7.391399170499590277e+00,6.980542186572278318e+00
1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84,1.369589205872209796e+84
5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94
9.284177628977008112e+01,9.280049853085863276e+01,7.698370715592645297e+00,7.415468175211531232e+00,7.286044090904894688e+00,7.435294369171296935e+00,7.886725409198862558e+00,9.284177628977008112e+01,9.291772643100622986e+01,9.326177030334899598e+01,9.326177030334899598e+01,9.291772643100622986e+01,9.291772643100622986e+01,9.332879741423045061e+01,9.368379939970077430e+01,9.368379939970077430e+01,9.408474109701069210e+01,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,9.444234309663491445e+01,9.408474109701069210e+01,9.368379939970077430e+01,9.284177628977008112e+01
5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,5.083951747400434576e+94,9.409860377072402571e+01
